timestamp,time_seconds,meditation,calmness,awareness
2025-12-09T14:11:56.139613,1765307516.1396134,66.37227630615234,65.35749816894531,70.43138122558594
2025-12-09T14:11:57.078999,1765307517.078999,68.84929656982422,68.57560729980469,69.9440689086914
2025-12-09T14:11:58.052560,1765307518.0525596,71.4461669921875,71.72728729248047,70.3216781616211
2025-12-09T14:11:58.983063,1765307518.983063,71.62474822998047,71.96258544921875,70.2734146118164
2025-12-09T14:11:59.891920,1765307519.8919203,71.71015167236328,71.99485778808594,70.57133483886719
2025-12-09T14:12:00.842753,1765307520.8427532,71.8359603881836,72.07633972167969,70.87445831298828
2025-12-09T14:12:01.753542,1765307521.7535424,71.16069030761719,70.87071228027344,72.32060241699219
2025-12-09T14:12:02.694893,1765307522.694893,70.26639556884766,69.53255462646484,73.20175170898438
2025-12-09T14:12:03.653588,1765307523.653588,73.31070709228516,73.19644927978516,73.76774597167969
2025-12-09T14:12:04.663373,1765307524.6633725,74.69353485107422,74.8472671508789,74.07862091064453
2025-12-09T14:12:05.523943,1765307525.523943,75.25918579101562,75.2350845336914,75.35560607910156
2025-12-09T14:12:06.449268,1765307526.4492679,74.57854461669922,74.24519348144531,75.9119644165039
2025-12-09T14:12:07.393276,1765307527.3932762,73.97724151611328,73.36408996582031,76.4298324584961
2025-12-09T14:12:08.349475,1765307528.3494751,72.3154525756836,71.33287048339844,76.24577331542969
2025-12-09T14:12:09.257147,1765307529.2571468,70.23042297363281,68.71534729003906,76.29072570800781
2025-12-09T14:12:10.228430,1765307530.2284298,70.25177001953125,68.74906921386719,76.26258850097656
2025-12-09T14:12:11.186054,1765307531.1860535,71.17853546142578,70.0853500366211,75.55128479003906
2025-12-09T14:12:12.092475,1765307532.092475,71.96920776367188,71.29549407958984,74.6640625
2025-12-09T14:12:13.016392,1765307533.016392,71.59444427490234,70.58198547363281,75.644287109375
2025-12-09T14:12:13.955903,1765307533.9559028,70.72325134277344,69.11347961425781,77.162353515625
2025-12-09T14:12:14.907796,1765307534.9077964,71.30423736572266,69.61065673828125,78.07857513427734
2025-12-09T14:12:15.824287,1765307535.8242867,69.95398712158203,67.96573638916016,77.90699768066406
2025-12-09T14:12:16.774616,1765307536.7746162,68.20198822021484,65.92542266845703,77.30824279785156
2025-12-09T14:12:17.718809,1765307537.7188087,68.11969757080078,65.78028869628906,77.47734069824219
2025-12-09T14:12:18.642760,1765307538.6427596,69.23029327392578,67.23690032958984,77.20387268066406
2025-12-09T14:12:19.574320,1765307539.5743196,67.96421813964844,65.71016693115234,76.98043823242188
2025-12-09T14:12:20.556490,1765307540.5564904,66.42408752441406,63.746307373046875,77.13520812988281
2025-12-09T14:12:21.464437,1765307541.4644375,65.67674255371094,62.721275329589844,77.49860382080078
2025-12-09T14:12:22.382248,1765307542.3822477,65.29546356201172,62.349449157714844,77.07952880859375
2025-12-09T14:12:23.331776,1765307543.331776,64.67143249511719,61.93256378173828,75.62691497802734
2025-12-09T14:12:24.277603,1765307544.2776027,64.94207763671875,62.626800537109375,74.20320129394531
2025-12-09T14:12:25.194249,1765307545.194249,66.77732849121094,64.95484924316406,74.06724548339844
2025-12-09T14:12:26.148549,1765307546.1485488,67.59483337402344,65.87031555175781,74.49290466308594
2025-12-09T14:12:27.106985,1765307547.1069846,69.27061462402344,67.9032974243164,74.7398910522461
2025-12-09T14:12:28.027180,1765307548.0271802,70.96997833251953,70.02716064453125,74.74124908447266
2025-12-09T14:12:28.954036,1765307548.9540355,72.73648071289062,72.2254638671875,74.78053283691406
2025-12-09T14:12:29.919806,1765307549.9198065,74.5416030883789,74.59293365478516,74.33626556396484
2025-12-09T14:12:30.834426,1765307550.8344262,75.83472442626953,76.33504486083984,73.83345794677734
2025-12-09T14:12:31.781040,1765307551.7810402,76.79088592529297,77.66712951660156,73.28592681884766
2025-12-09T14:12:32.698656,1765307552.6986563,75.59010314941406,76.2260971069336,73.04612731933594
2025-12-09T14:12:33.670103,1765307553.6701026,75.15132141113281,75.6692886352539,73.07946014404297
2025-12-09T14:12:34.591309,1765307554.5913093,72.9286880493164,72.7269287109375,73.7357406616211
2025-12-09T14:12:35.507034,1765307555.5070338,72.3456802368164,71.87422180175781,74.23151397705078
2025-12-09T14:12:36.461873,1765307556.4618733,71.7332534790039,70.94620513916016,74.88143920898438
2025-12-09T14:12:37.423784,1765307557.4237835,69.8730239868164,68.39436340332031,75.78766632080078
2025-12-09T14:12:38.359205,1765307558.3592048,68.64643096923828,66.6689682006836,76.5562744140625
2025-12-09T14:12:39.260922,1765307559.2609217,67.29257202148438,65.0256576538086,76.36024475097656
2025-12-09T14:12:40.224149,1765307560.224149,66.79813385009766,64.3736801147461,76.49593353271484
2025-12-09T14:12:41.151731,1765307561.1517305,67.0081558227539,64.7125015258789,76.19078063964844
2025-12-09T14:12:42.085199,1765307562.0851986,69.87248229980469,68.2722396850586,76.2734603881836
2025-12-09T14:12:43.024923,1765307563.0249228,71.00138854980469,69.72956848144531,76.08868408203125
2025-12-09T14:12:43.960083,1765307563.960083,73.7363052368164,73.33854675292969,75.32733917236328
2025-12-09T14:12:44.932651,1765307564.9326508,75.61550903320312,75.90869140625,74.44276428222656
2025-12-09T14:12:45.839016,1765307565.8390164,75.51368713378906,75.90660095214844,73.94203186035156
2025-12-09T14:12:46.800038,1765307566.8000379,76.15479278564453,76.90692901611328,73.14625549316406
2025-12-09T14:12:47.715375,1765307567.7153752,76.91338348388672,78.02767944335938,72.45620727539062
2025-12-09T14:12:48.663102,1765307568.6631017,77.1728744506836,78.18827819824219,73.11127471923828
2025-12-09T14:12:49.578587,1765307569.578587,77.46951293945312,78.56218719482422,73.09880065917969
2025-12-09T14:12:50.521775,1765307570.5217745,75.48858642578125,76.01644897460938,73.37713623046875
2025-12-09T14:12:51.482652,1765307571.4826522,75.12713623046875,75.61609649658203,73.17131042480469
2025-12-09T14:12:52.400790,1765307572.4007905,73.571533203125,73.67778778076172,73.14653015136719
2025-12-09T14:12:53.344851,1765307573.3448513,71.55204772949219,71.12456512451172,73.26197052001953
2025-12-09T14:12:54.275858,1765307574.2758584,66.36163330078125,64.66456604003906,73.14991760253906
2025-12-09T14:12:55.199663,1765307575.199663,63.33394241333008,61.0159797668457,72.60578918457031
2025-12-09T14:12:56.139589,1765307576.1395893,58.031578063964844,54.24058151245117,73.19556427001953
2025-12-09T14:12:57.103906,1765307577.1039064,54.354888916015625,49.732818603515625,72.84317779541016
2025-12-09T14:12:58.030379,1765307578.0303786,50.655704498291016,45.31394577026367,72.02274322509766
2025-12-09T14:12:58.968782,1765307578.9687822,46.774497985839844,40.58019256591797,71.55172729492188
2025-12-09T14:12:59.894080,1765307579.8940797,45.956382751464844,39.515506744384766,71.71989440917969
2025-12-09T14:13:00.837940,1765307580.8379402,45.628726959228516,38.94967269897461,72.3449478149414
2025-12-09T14:13:01.795238,1765307581.7952385,46.549232482910156,40.044273376464844,72.5690689086914
2025-12-09T14:13:02.728847,1765307582.7288473,47.9805908203125,41.8217887878418,72.61579132080078
2025-12-09T14:13:03.665347,1765307583.665347,53.099395751953125,48.14056396484375,72.9347152709961
2025-12-09T14:13:04.568334,1765307584.5683343,56.64898681640625,52.53144454956055,73.11914825439453
2025-12-09T14:13:05.514987,1765307585.5149868,62.36812973022461,59.86939239501953,72.36308288574219
2025-12-09T14:13:06.456135,1765307586.4561346,66.42764282226562,64.9050064086914,72.51819610595703
2025-12-09T14:13:07.427415,1765307587.4274154,71.3693618774414,71.0596923828125,72.60803985595703
2025-12-09T14:13:08.320038,1765307588.3200383,75.39762878417969,75.99552917480469,73.00601196289062
2025-12-09T14:13:09.270041,1765307589.2700408,78.0290298461914,79.41694641113281,72.47736358642578
2025-12-09T14:13:10.225157,1765307590.2251568,78.19772338867188,79.77442932128906,71.89088439941406
2025-12-09T14:13:11.155298,1765307591.1552978,78.2016372680664,79.85517883300781,71.58747863769531
2025-12-09T14:13:12.125548,1765307592.1255484,78.55218505859375,80.32466125488281,71.46226501464844
2025-12-09T14:13:13.021954,1765307593.0219538,77.74018096923828,79.31260681152344,71.45049285888672
2025-12-09T14:13:13.974254,1765307593.9742537,76.9447250366211,78.21642303466797,71.85791778564453
2025-12-09T14:13:14.882016,1765307594.882016,76.02227020263672,76.93565368652344,72.36873626708984
2025-12-09T14:13:15.849838,1765307595.8498385,72.87821197509766,73.06951141357422,72.11302185058594
2025-12-09T14:13:16.774586,1765307596.7745862,68.71818542480469,67.82349395751953,72.29694366455078
2025-12-09T14:13:17.726371,1765307597.726371,64.14567565917969,62.062965393066406,72.47651672363281
2025-12-09T14:13:18.677929,1765307598.6779287,63.72028350830078,61.39931106567383,73.00418090820312
2025-12-09T14:13:19.580745,1765307599.5807447,63.677276611328125,61.18281173706055,73.65514373779297
2025-12-09T14:13:20.561980,1765307600.56198,63.5358772277832,60.805999755859375,74.45539093017578
2025-12-09T14:13:21.446584,1765307601.4465845,63.24528121948242,60.33549118041992,74.88444519042969
2025-12-09T14:13:22.400355,1765307602.400355,63.887630462646484,61.07429122924805,75.1409912109375
2025-12-09T14:13:23.355708,1765307603.3557084,64.49772644042969,61.74188995361328,75.52107238769531
2025-12-09T14:13:24.269516,1765307604.269516,65.49111938476562,63.092132568359375,75.08708190917969
2025-12-09T14:13:25.199543,1765307605.1995428,68.26261901855469,66.4657974243164,75.44989776611328
2025-12-09T14:13:26.143082,1765307606.1430824,71.6597671508789,70.76081848144531,75.25556182861328
2025-12-09T14:13:27.098176,1765307607.0981762,76.04417419433594,76.30183410644531,75.01354217529297
2025-12-09T14:13:28.007148,1765307608.0071483,72.07427215576172,71.5384292602539,74.21765899658203
2025-12-09T14:13:28.962447,1765307608.9624472,66.63573455810547,64.7553939819336,74.1571044921875
2025-12-09T14:13:29.899461,1765307609.8994608,64.88609313964844,62.6753044128418,73.729248046875
2025-12-09T14:13:30.853140,1765307610.8531396,61.717803955078125,58.755088806152344,73.56867218017578
2025-12-09T14:13:31.762070,1765307611.7620697,59.64015579223633,56.1849365234375,73.4610366821289
2025-12-09T14:13:32.721613,1765307612.7216132,58.98518753051758,55.540199279785156,72.76513671875
2025-12-09T14:13:33.664048,1765307613.6640484,57.92017364501953,54.1772575378418,72.89183807373047
2025-12-09T14:13:34.577552,1765307614.5775523,57.90793991088867,54.13933181762695,72.98237609863281
2025-12-09T14:13:35.515782,1765307615.5157824,54.863277435302734,50.3720703125,72.82810974121094
2025-12-09T14:13:36.459817,1765307616.4598167,49.00009536743164,42.89175796508789,73.4334487915039
2025-12-09T14:13:37.430597,1765307617.4305966,47.4084587097168,40.68263244628906,74.311767578125
2025-12-09T14:13:38.323188,1765307618.323188,47.58313751220703,40.85968780517578,74.4769287109375
2025-12-09T14:13:39.283737,1765307619.283737,44.20828628540039,36.600196838378906,74.6406478881836
2025-12-09T14:13:40.222631,1765307620.222631,45.85142135620117,38.493019104003906,75.28502655029297
2025-12-09T14:13:41.137312,1765307621.1373117,47.01496887207031,39.7759895324707,75.97089385986328
2025-12-09T14:13:42.078953,1765307622.0789533,42.04032516479492,33.36410903930664,76.74519348144531
2025-12-09T14:13:43.022388,1765307623.0223885,37.31958770751953,27.223867416381836,77.70246124267578
2025-12-09T14:13:43.998912,1765307623.998912,31.656124114990234,19.880516052246094,78.75856018066406
2025-12-09T14:13:44.890886,1765307624.8908863,29.451648712158203,16.858245849609375,79.82526397705078
2025-12-09T14:13:45.858481,1765307625.8584812,32.175655364990234,20.267410278320312,79.80863189697266
2025-12-09T14:13:46.785686,1765307626.7856863,35.12916946411133,23.89089584350586,80.08226013183594
2025-12-09T14:13:47.726277,1765307627.7262774,35.42061996459961,24.236682891845703,80.1563720703125
2025-12-09T14:13:48.707627,1765307628.7076273,39.65618133544922,29.310195922851562,81.04013061523438
2025-12-09T14:13:49.584815,1765307629.5848148,38.492977142333984,28.19930076599121,79.66768646240234
2025-12-09T14:13:50.518248,1765307630.5182478,37.18009948730469,26.699432373046875,79.1027603149414
2025-12-09T14:13:51.448336,1765307631.4483356,38.65443420410156,28.822994232177734,77.98018646240234
2025-12-09T14:13:52.410976,1765307632.4109764,40.63119888305664,31.538848876953125,77.00059509277344
2025-12-09T14:13:53.380800,1765307633.3807995,43.47149658203125,35.157997131347656,76.7254867553711
2025-12-09T14:13:54.271059,1765307634.2710593,48.522911071777344,41.384674072265625,77.07585144042969
2025-12-09T14:13:55.216437,1765307635.216437,49.49605178833008,42.618385314941406,77.00672149658203
2025-12-09T14:13:56.147702,1765307636.1477022,51.33161163330078,44.812076568603516,77.40975952148438
2025-12-09T14:13:57.100125,1765307637.1001248,54.715423583984375,49.011314392089844,77.53186798095703
2025-12-09T14:13:58.013087,1765307638.0130866,52.88774871826172,47.426273345947266,74.73365783691406
2025-12-09T14:13:58.996054,1765307638.9960544,53.662254333496094,48.525997161865234,74.20729064941406
2025-12-09T14:13:59.910279,1765307639.9102788,52.10203552246094,46.788551330566406,73.3559799194336
2025-12-09T14:14:00.857049,1765307640.8570487,53.10126495361328,48.210628509521484,72.66380310058594
2025-12-09T14:14:01.843282,1765307641.8432822,56.732337951660156,52.79319381713867,72.48892211914062
2025-12-09T14:14:02.715302,1765307642.7153022,59.699424743652344,56.68952178955078,71.73902893066406
2025-12-09T14:14:03.629982,1765307643.6299818,59.50521469116211,56.565338134765625,71.26472473144531
2025-12-09T14:14:04.602804,1765307644.6028037,60.37957000732422,57.486175537109375,71.95315551757812
2025-12-09T14:14:05.535696,1765307645.5356956,59.65818786621094,56.73125076293945,71.36592864990234
2025-12-09T14:14:06.466789,1765307646.4667885,58.122947692871094,54.94026565551758,70.85368347167969
2025-12-09T14:14:07.404286,1765307647.404286,60.5060920715332,57.457191467285156,72.70169067382812
2025-12-09T14:14:08.338886,1765307648.3388855,57.51923370361328,53.417572021484375,73.92588806152344
2025-12-09T14:14:09.279088,1765307649.279088,56.04346466064453,51.32548904418945,74.91537475585938
2025-12-09T14:14:10.222311,1765307650.2223105,54.63406753540039,49.31201934814453,75.9222640991211
2025-12-09T14:14:11.146248,1765307651.146248,53.362239837646484,47.420143127441406,77.13063049316406
2025-12-09T14:14:12.087852,1765307652.0878522,52.23125457763672,45.74195098876953,78.18846130371094
2025-12-09T14:14:13.025990,1765307653.0259895,52.24409484863281,45.76683807373047,78.15312194824219
2025-12-09T14:14:13.950186,1765307653.9501855,52.70380401611328,46.40684509277344,77.89163970947266
2025-12-09T14:14:14.892154,1765307654.8921537,49.411190032958984,42.424644470214844,77.35736846923828
2025-12-09T14:14:15.834975,1765307655.834975,47.274757385253906,39.880340576171875,76.8524169921875
2025-12-09T14:14:16.821037,1765307656.8210373,46.614654541015625,39.16725158691406,76.40425872802734
2025-12-09T14:14:17.709267,1765307657.7092667,47.2412109375,40.16997528076172,75.52615356445312
2025-12-09T14:14:18.703137,1765307658.703137,48.894737243652344,42.586273193359375,74.12858581542969
2025-12-09T14:14:19.643246,1765307659.643246,49.92787170410156,44.11437225341797,73.18186950683594
2025-12-09T14:14:20.517610,1765307660.51761,48.718692779541016,42.86929702758789,72.11627960205078
2025-12-09T14:14:21.453974,1765307661.4539742,46.639991760253906,40.639122009277344,70.64347076416016
2025-12-09T14:14:22.411173,1765307662.4111726,44.427574157714844,37.900569915771484,70.53558349609375
2025-12-09T14:14:23.320666,1765307663.320666,41.11395263671875,34.09770584106445,69.17893981933594
2025-12-09T14:14:24.289012,1765307664.2890124,41.44879150390625,34.49333953857422,69.27059936523438
2025-12-09T14:14:25.262320,1765307665.2623196,41.72876739501953,34.765438079833984,69.58207702636719
2025-12-09T14:14:26.153447,1765307666.153447,37.49199676513672,29.298572540283203,70.26568603515625
2025-12-09T14:14:27.109146,1765307667.109146,37.117374420166016,28.635101318359375,71.04646301269531
2025-12-09T14:14:28.014760,1765307668.01476,36.54546356201172,27.6754207611084,72.025634765625
2025-12-09T14:14:28.972801,1765307668.9728012,34.62445831298828,24.88058090209961,73.5999755859375
2025-12-09T14:14:29.911973,1765307669.9119732,33.06678771972656,22.94144630432129,73.56814575195312
2025-12-09T14:14:30.827671,1765307670.8276713,34.59867858886719,24.56260108947754,74.74298095703125
2025-12-09T14:14:31.796554,1765307671.7965543,36.49491500854492,26.84152603149414,75.10846710205078
2025-12-09T14:14:32.713541,1765307672.7135406,39.61109161376953,30.949264526367188,74.25839233398438
2025-12-09T14:14:33.640131,1765307673.6401308,44.13726806640625,36.538700103759766,74.53153228759766
2025-12-09T14:14:34.577112,1765307674.577112,46.468326568603516,39.75659942626953,73.31523132324219
2025-12-09T14:14:35.534898,1765307675.5348978,50.17148208618164,44.72078323364258,71.97428131103516
